송태일 프로 야구 SK 스카우트 는 " 직구 최고 구속 은 141 ㎞ 이 지만 내리찍 는 각도 가 크 기 때문 에 타자 들 이 상대 하 기 힘들 다 " 며 " SK 가 내년 유력 한 1 차 지명 대상자 로 삼 고 있 는 선수 " 라고 말 했 다 .	B-PS O O B-OG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-OG O B-DT O O O O O O O O O O O O O O O O O O
김광현 을 둘러싼 주변 의 우려 는 너무 많이 던진다는 것 .	B-PS O O O O O O O O O O O
두산 은 주포 인 김동주 와 안경현 이 빠진 상황 이 라 타력 에 적 지 않 은 문제점 을 안 고 있 지만 29 일 잠실 롯데전 이 우천 으로 취소 되 는 바람 에 시간 을 벌 었 고 더구나 삼성 이 4 연패 로 2 위 로 추락 해 어부지리 로 1 위 로 올라서 는 행운 을 잡 았 다 .	B-OG O O O B-PS O B-PS O O O O O O O O O O O O O O O O O B-DT I-DT O O O O O O O O O O O O O O O O B-OG O O O O O O O O O O O O O O O O O O O O O O
30 일 수원 현대전 에 선발 등판 , 한국 무대 신고식 을 치른 그 는 최고 구속 151 Km , 평균 구속 145 ~ 146 Km 짜리 빠른 볼 을 꾸준히 선보였 다 .	B-DT I-DT O O O O O O B-LC O O O O O O O O O O O O O O O O O O O O O O O O O
그러나 왈론드 는 이날 직구 를 주 무기 로 택했 고 커브 와 체인지업 을 섞 어 던졌 으며 슬라이더 의 비중 은 낮 았 다 .	O B-PS O O O O O O O O O O O O O O O O O O O O O O O O O
이날 호투 로 ' 될성 부른 떡잎 ' 이 라는 찬사 를 한 몸 에 받 은 왈론드 가 해리거 , 만자니오 의 뒤 를 잇 는 LG 의 효자 용병 이 될 수 있 을지 관심 이 모아 진다 .	O O O O O O O O O O O O O O O O O B-PS O B-PS O B-PS O O O O O B-OG O O O O O O O O O O O O O
- - 한국 무대 첫 등판 에서 무 실점 으로 선발 승 을 거둔 소감 은 .	O O B-LC O O O O O O O O O O O O O O
▲그 와 미국 에서 맞상대 한 적 이 있 다 . 오늘 은 경기 전 만나 지 않 았 고 다만 몸 이 좋 지 않 다 ( 서튼 은 종아리 부상 중 ) 는 사실 은 알 고 있 었 다 .	O O B-LC O O O O O O O O B-DT O O O O O O O O O O O O O O O O B-PS O O O O O O O O O O O O O O
이 로써 3 위 한화 는 지난 달 28 일 삼성전 이후 쾌조 의 4 연승 고공 비행 으로 선두 권 도약 의 발판 을 마련 했 다 .	O O O O B-OG O B-DT I-DT I-DT I-DT O O O O O O O O O O O O O O O O O O O
롯데 는 8 회 1 사 1 , 3 루 와 9 회 2 사 1 , 3 루 의 결정 적 인 득점 찬스 를 살리 지 못하 는 집중력 부족 을 드러내 0 패 를 면하 지 못했 다 .	B-OG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
광주일고 1 년 선 , 후배 사이인 김병현 ( 26 . 콜로라도 로키스 ) 과 최희섭 ( 26 . LA 다저스 ) 간 정규 시즌 첫 투타 맞대결 이 이뤄질 전망 이 다 .	B-OG B-DT I-DT O O O O B-PS O O O B-OG I-OG O O B-PS O O O B-OG I-OG O O B-DT I-DT O O O O O O O O O
이후 최희섭 은 2003 년 11 월 23 일 플로리다 말린스 로 이적 했 다 지난해 7 월 31 일 다저스 에 새 둥지 를 틀 었 고 김병현 도 지난 3 월 31 일 콜로라도 로 트레이드 돼 같 은 리그 의 서부 지구 에서 라이벌 관계 를 형성 했 다 .	O B-PS O B-DT I-DT I-DT I-DT I-DT I-DT B-OG I-OG O O O O B-DT I-DT I-DT I-DT I-DT B-OG O O O O O O O B-PS O B-DT I-DT I-DT I-DT I-DT B-OG O O O O O O O O O O O O O O O O O
팀 내 에이스 복귀 를 노리 는 박찬호 ( 32 ㆍ텍사스 레인저스 ) 가 보스턴 레드삭스 와 맷 클레맨트 ( 30 ) 라는 제대로 된 상대 를 만났 다 .	O O O O O O O B-PS O O O I-OG O O B-OG I-OG O B-PS I-PS O O O O O O O O O O O
하지만 둘 의 맞대결 이 더욱 흥미 로운 점 은 이 들 이 5 년 만 에 다시 만나 자웅 을 가르 게 됐 다는 사실 때문 이 다 .	O O O O O O O O O O O O O B-DT I-DT O O O O O O O O O O O O O O O
클레멘트 는 두 번 째 만남 에서 도 7 이닝 을 1 실점 의 빼어난 피칭 을 하 고 도 박찬호 의 눈부신 호투 에 고개 를 떨궈야 했 다 .	B-PS O O O O O O O O O O O O O O O O O O O B-PS O O O O O O O O O O
이날 상대 선발 로 우완 클라우디오 바르가스 가 나옴 에 따라 스타팅 라인업 에 포함 된 최희섭 은 1 - 3 으로 끌려가 던 2 회 선두 로 나와 볼넷 을 골랐 으나 후속 마이크 에드워즈 의 병살타 로 2 루 에서 아웃 됐 다 .	O O O O O B-PS I-PS O O O O O O O O O B-PS O O O O O O O O O O O O O O O O O B-PS I-PS O O O O O O O O O O
미국 프로 야구 샌디에이고 파드리스 가 뉴욕 양키스 와 의 트레이드 를 통해 우완 셋업맨 폴 콴트릴 ( 37 ) 을 영입 했 다 .	B-LC O O B-OG I-OG O B-OG I-OG O O O O O O O B-PS I-PS O O O O O O O O
박찬호 ( 32 ㆍ텍사스 레인저스 ) 가 남 은 시즌 텍사스 레인저스 마운드 에서 최다 이닝 을 던지 는 투수 가 될 것 으로 기대 를 모으 고 있 다 .	B-PS O O O I-OG O O O O O B-OG I-OG O O O O O O O O O O O O O O O O O O O
아직 징계 가 시작 되 지 는 않 았 지만 20 경기 징계 가 굳어질 경우 순위 다툼 이 더욱 치열 해 지 는 8 월 초 까지 또 다른 땜 질 용 투수 가 나서 야 하 고 마운드 의 새로운 구심점 이 필요 해 지 기 때문 이 다 .	O O O O O O O O O O O O O O O O O O O O O O O O B-DT I-DT I-DT I-DT O O O O O O O O O O O O O O O O O O O O O O O O
미국 프로 야구 시애틀 매리너스 가 3 차례 올스타 선정 에 빛나 는 베테랑 2 루수 브렛 분 ( 36 ) 을 방출 했 다 .	B-LC O O B-OG I-OG O O O O O O O O O O O B-PS I-PS O O O O O O O O
한편 시애틀 에서 처음 빅리그 생활 을 시작 한 메이저 리그 14 년 차 인 분 은 다시 친정 팀 으로 복귀 한 지난 2001 년 타율 0 . 331 에 37 홈런 , 141 타점 으로 제이슨 지암비 ( 당시 오클랜드 애슬레틱스 ) , 팀 동료 스즈키 이치로 에 이 어 시즌 최 우수 선수 ( MVP ) 투표 에서 3 위 에 오르 며 전성기 를 구가 했 다 .	O B-OG O O O O O O O B-OG I-OG B-DT I-DT O O B-PS O O O O O O O B-DT I-DT I-DT O O O O O O O O O O O B-PS I-PS O O B-OG I-OG O O O O B-PS I-PS O O O O O O O O O O O O O O O O O O O O O O O
데이빗 오르티스 ( 지명 타자 ) , 제이슨 베리텍 ( 포수 ) , 매니 라미레스 ( 외야수 ) 에 이 어 ' 동굴맨 ' 쟈니 데이먼 이 일본인 스즈키 이치로 ( 시애틀 ) 를 제치 고 외야수 부문 막차 에 올라탔 다 . 이치 로 는 5 년 만 에 처음 으로 올스타 투표 에서 탈락 했 다 .	B-PS I-PS O O O O O B-PS I-PS O O O O B-PS I-PS O O O O O O O B-PS O B-PS I-PS O O B-PS I-PS O B-OG O O O O O O O O O O O B-PS I-PS O B-DT I-DT O O O O O O O O O O O
한편 아메리칸 리그 는 선발 투수 로 마크 벌리 , 존 갈랜드 ( 이상 시카고 화이트삭스 ) , 바톨 로 콜론 ( LA 에인 절스 ) 로이 할러데이 ( 토론토 ) 호안 산타나 ( 미네소타 ) 케니 로저스 ( 텍사스 ) , 구원 투수 로 데니스 바에스 ( 탬파베이 ) 조 네이선 ( 미네소타 ) 마리아노 리베라 ( 뉴욕 양키스 ) B . J . 라이언 ( 볼티모어 ) 밥 위크먼 ( 클리블랜드 ) 저스틴 듀크셔 ( 오클랜드 ) 등 을 올스타 출장 선수 로 선정 했 다 .	O B-OG I-OG O O O O B-PS I-PS O B-PS I-PS O O B-OG I-OG O O B-PS I-PS I-PS O B-OG I-OG I-OG O B-PS I-PS O B-OG O B-PS I-PS O B-OG O B-PS I-PS O B-OG O O O O O B-PS I-PS O B-OG O B-PS I-PS O B-OG O B-PS I-PS O B-OG I-OG O B-PS I-PS I-PS I-PS I-PS O B-OG O B-PS I-PS O B-OG O B-PS I-PS O B-OG O O O O O O O O O O O
' 7 억팔 ' 김진우 ( 22 . 기아 ) 가 점점 종적 을 감춰 가 고 있 는 완투 형 투수 의 계보 를 잇 고 있 다 .	O B-PS I-PS O B-PS O O O B-OG O O O O O O O O O O O O O O O O O O O O O
지난해 광주 에서 군산 까지 도보 일주 하 는 ' 한마음 종주 ' 도중 무릎 통증 을 일으 켜 결국 무릎 수술 까지 받 았 던 그 는 올해 스프링 캠프 에서 는 체중 감량 을 극복 하 지 못하 고 왼 발목 부상 을 당하 며 여전히 시즌 출발 이 좋 지 않 았 다 .	B-DT B-LC O B-LC O O O O O O O O O O O O O O O O O O O O O O O O B-DT O O O O O O O O O O O O O O O O O O O O O O O O O O O O
최다 완봉승 기록 은 선동열 삼성 감독 이 기록 한 29 승 .	O O O O B-PS B-OG O O O O O O O
지난해 최다 완투 는 레스 ( 전 두산 ) 와 배영수 가 기록 한 4 번 이 었 다 .	B-DT O O O B-PS O O B-OG O O B-PS O O O O O O O O O
순회 미팅 을 통해 8 개 구단 선수 들 의 의견 을 수렴 해 온 선수협 은 이사회 에서 WBC 참가 여부 를 결정 , 메이저 리그 선수 노조 ( MLBPA ) 에 의견 을 통보 하 기 로 했 다 .	O O O O O O O O O O O O O O O B-OG O O O O O O O O O B-OG I-OG I-OG I-OG O B-OG O O O O O O O O O O O
신인 답 지 않 게 마운드 에서 냉정 한 모습 을 잃 지 않 아 선동열 감독 의 무한 신뢰 를 얻 고 있 는 오승환 은 4 일 까지 34 경기 에 등판 , 5 승 무패 2 세이브 11 홀드 , 방어 율 1 . 37 의 괴력투 를 과시 중 이 다 .	O O O O O O O O O O O O O O O B-PS O O O O O O O O O B-PS O B-DT I-DT I-DT O O O O O O O O O O O O O O O O O O O O O O O O O O
그 는 최근 에 는 부진 한 사이드암 권오준 을 대신 해 마무리 로 도 나서 고 있 다 .	O O O O O O O O B-PS O O O O O O O O O O O
4 일 현재 타율 은 0 . 324 ( 102 타수 33 안타 ) . 33 안타 중 2 루 타 가 6 개 , 3 루타 가 2 개 , 홈런 이 5 개 로 장타 가 13 개 다 . 장타 율 은 0 . 569 로 팀 내 톱 수준 .	B-DT I-DT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
그러나 이제 갓 프로 옷 을 입 은 이 들 보다 중고 신인 인 이성열 이 모든 면 에서 한 수위 라는 평가 다 .	O O O O O O O O O O O O O O B-PS O O O O O O O O O O
그러나 김병현 은 3 - 0 으로 앞선 7 회 마운드 를 데이비드 코티스 에게 넘겼 으나 코티스 와 이 어 등판 한 바비 셰이 가 잇단 난조 로 3 점 을 내주 며 동점 을 허용 , 김병현 의 승리 가 날아갔 다 .	O B-PS O O O O O O O O O O B-PS I-PS O O O B-PS O O O O O B-PS I-PS O O O O O O O O O O O O O B-PS O O O O O O
김병현 은 4 회 켄트 를 삼진 으로 돌려세운 뒤 사엔스 에게 2 루 타 를 맞 았 으나 제이슨 워스 와 제이슨 필립스 를 각각 중견수 플라이 와 삼진 으로 요리 하 며 위기관리 능력 을 다시 선보였 다 .	B-PS O O O B-PS O O O O O B-PS O O O O O O O O B-PS I-PS O B-PS I-PS O O O O O O O O O O O O O O O O O
" 올림픽 종목 불변 " 일본 교도 통신	O O O O O B-LC B-OG I-OG
이럴 경우 노무현 대통령 까지 나 서 자크 로게 IOC 위원장 에게 존속 을 요망 한 ' 국기 ' 태권도 도 2012 년 하계 올림픽 에서 살아남 을 전망 이 다 .	O O B-PS O O O O B-PS I-PS B-OG O O O O O O O O O O O B-DT I-DT O O O O O O O O O
LG 는 안재 만 이 지난 2 일 기아전 에서 주루 플레이 도중 2 루 베이스 를 잘못 밟 아 오른쪽 발목 인대 를 다쳐서 등록 말소 하 고 루 클리어 와 경헌호 를 1 군 에 올렸 다고 5 일 밝혔 다 .	B-OG O B-PS I-PS O B-DT I-DT I-DT O O O O O O O O O O O O O O O O O O O O O B-PS I-PS O B-PS O O O O O O B-DT I-DT O O O
첫 등판 이 었 던 6 월 30 일 현대전 에서 7 이닝 을 3 안타 무 실점 으로 막 았 던 왈론드 는 이 로써 2 연승 을 기록 하 며 LG 마운드 의 새 에이스 로 급부상 했 다 .	O O O O O B-DT I-DT I-DT I-DT O O O O O O O O O O O O O B-PS O O O O O O O O O B-OG O O O O O O O O O
LG 는 왈론드 가 마운드 를 지키 는 가운데 5 회 선두 타자 박기남 이 중전 안타 를 치 고 나가 자 보내 기 번트 에 이 어 한규식 이 좌월 2 루 타 를 선취점 을 올렸 다 .	B-OG O B-PS O O O O O O O O O O B-PS O O O O O O O O O O O O O O B-PS O O O O O O O O O O O
5 회 에 는 펠로우 가 좌월 2 점 홈런 을 터뜨려 5 - 0 으로 달아나 며 승기 를 잡 았 다 .	O O O O B-PS O O O O O O O O O O O O O O O O O O O
송진우 는 5 일 수원구장 에서 벌어진 2005 프로 야구 현대 와 의 경기 에 선발 등판 , 6 ⅔ 이닝 동안 삼진 2 개 를 솎 아 내 며 2 안타 , 4 사사구 , 무 실점 으로 호투 해 팀 의 7 - 1 승리 를 이끌 었 다 .	B-PS O B-DT I-DT O O O B-DT O O B-OG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
7 회 2 사 2 루 에서 오봉옥 에게 마운드 를 넘길 때 까지 투구 수 도 115 개 를 기록 , 컨디션 이 정상 궤도 에 진입 했 음 을 입증 한 것 도 큰 수확 .	O O O O O O O B-PS O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
개막전 에서 승리 투수 가 되 며 산뜻 하 게 시즌 을 시작 했 지만 한 번 에 와르르 무너지 는 경기 가 잦 아 지 며 좀처럼 승수 를 챙기 지 못한 데 다 왼쪽 어깨 마저 탈 이 나 지난달 15 일 엔 2 군행 을 자청 , 1 개월 여 가량 재활 을 거쳤 다 .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-DT I-DT I-DT O O O O O O B-DT I-DT O O O O O O O
이날 경기 는 박찬호 의 전반기 마지막 등판 .	O O O B-PS O B-DT O O O
그러나 한 단계 업그레이드 된 투심 패스트볼 로 무장 한 올해 아메리퀘스트필드 에서 더욱 안정 된 피칭 을 하 는 이변 을 연출 하 고 있 다 .	O O O O O O O O O O B-DT O O O O O O O O O O O O O O O O O
1 번 타자 조니 데이먼 은 박찬호 를 상대 로 는 통산 10 타수 2 안타 밖에 쳐 내 지 못했 지만 5 일 현재 0 . 338 의 타율 로 아메리칸 리그 타격 3 위 에 올라 있 어 경계 를 늦출 수없 다 .	O O O B-PS I-PS O B-PS O O O O O O O O O O O O O O O B-DT I-DT O O O O O O O B-OG I-OG O O O O O O O O O O O O O
메이저 리그 사무국 은 내년 3 월 예정 된 ' 월드 베이스볼 클래식 ' 의 붐업 조성 을 위해 올해 홈런 더비 행사 를 각국 을 대표 하 는 8 명 의 선수 가 참가 하 는 국가 대항전 형식 으로 포맷 을 바꿨 다 .	B-OG I-OG I-OG O O B-DT I-DT O O O O O O O O O O O O B-DT O O O O O O O O O O O O O O O O O O O O O O O O O O
마쓰이 의 거부 로 일본 대표 가 결장 할 경우 메이저 리그 사무국 이 어떤 결정 을 내릴 지 지켜봐야 하 는 대목 이 다 .	B-PS O O O B-LC O O O O O B-OG I-OG I-OG O O O O O O O O O O O O O
5 연패 중 인 김 감독 은 " 해볼 때 까지 해보 다가 한 번 의 찬스 를 살리 지 못하 고 지 는 경기 가 많 았 고 그 때 마다 우리 힘 이 많이 부친다고 는 생각 해봤 으나 본헤드 플레이 에 의한 ' 난잡 한 경기 ' 는 하 지 않 아 그나마 나 았 다 " 며 담담히 되돌아봤 다 .	O O O O B-PS O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
초보 사령탑 돌풍 의 주인공 이 었 던 김경문 감독 도 올해 통과 의례 ( ? ) 를 겪 고 있 는지 도 모른다 .	O O O O O O O O B-PS O O B-DT O O O O O O O O O O O O O
초구 에 방망이 를 헛돌리 는 순간 2 루 에 있 던 서한규 와 1 루 주자 전준호 가 더블 스틸 로 순식간 에 상황 은 2 , 3 루 로 바뀐 순간 .	O O O O O O O O O O O O B-PS O O O O B-PS O O O O O O O O O O O O O O O O
정수 성 은 이어 정수근 의 최다 득표 올스타 선정 에 대해 " 형 이 올스타 된 게 기쁘 다 . 가문 의 영광 " 이라고 축하 의 말 을 전하 며 " 나 도 언젠가 별 들 의 잔치 에 주인공 되 고 싶 다 " 고 부러움 을 숨기 지 않 았 다 .	B-PS I-PS O O B-PS O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
이승엽 은 인터뷰 를 통해 " 아직 최고 의 컨디션 이 라고 할 수 는 없 으나 날 마다 열심히 공부 하 고 있 다 " 고 말 했 다 .	B-PS O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
한국야구위원회 ( KBO ) 는 7 일 최근 은퇴 를 발표 하 고 한화 2 군 코치 로 새로운 인생 을 시작 한 장종훈 을 오 는 16 일 인천 문학 구장 에서 열리 는 올스타전 에 특별 선수 로 초청 키 로 했 다고 밝혔 다 .	B-OG O B-OG O O B-DT I-DT O O O O O O B-OG I-OG I-OG O O O O O O O B-PS O B-DT I-DT I-DT I-DT B-LC O O O O O O O O O O O O O O O O O O
한편 한화 역시 시즌 막바지 인 9 월 초순 경 특급 프랜차이즈 스타 장종훈 을 위한 은퇴 경기 를 마련 할 방침 인 것 으로 전해졌 다 .	O B-OG O O O O B-DT I-DT I-DT O O O O B-PS O O O O O O O O O O O O O O
이번 올스타전 때 서군 특별 초청 선수 로 참가 , 공로패 를 받 고 홈런 레이스 에 도 참가 하 는 장종훈 은 구단 배려 로 오 는 9 월 초순 께 은퇴 경기 를 가질 예정 이 다 .	O O O B-OG O O O O O O O O O O O O O O O O O B-PS O O O O B-DT I-DT I-DT I-DT I-DT O O O O O O O O O
최근 6 연패 수렁 에 빠진 프로 야구 두산 의 김경문 감독 이 오락가락 하 는 비 소식 에 답답 한 심경 을 내비쳤 다 .	O O O O O O O O B-OG O B-PS O O O O O O O O O O O O O O O
특히 그 는 " 전날 LG 에게 졌 지만 다른 팀 들 도 져서 괜히 기분 이 좋 았 다 .	O O O O O B-OG O O O O O O O O O O O O O O O
이승호 는 7 일 잠실구장 에서 열린 라이벌 두산 과 의 홈경기 에서 7 회 1 사 이후 전상열 타석 때 목 뒤쪽 에 가벼운 근육통 을 느껴 코치진 에게 통보 한 뒤 류택현 과 교체 됐 다 .	B-PS O B-DT I-DT O O O O B-OG O O O O O O O O O B-PS O O O O O O O O O O O O O O B-PS O O O O O
최근 상승세 를 탄 LG 는 7 일 잠실구장 에서 계속 된 2005 프로 야구 두산 과 의 경기 에서 ` 불패 신화 ' 를 이 어 오 던 박명환 을 장단 초반 부터 두들겨 7 - 4 로 승리 를 낚 았 다 .	O O O O B-OG O B-DT I-DT O O O O B-DT O O B-OG O O O O O O O O O O O O O B-PS O O O O O O O O O O O O O O O
LG 선발 이승호 는 6 ⅓ 이닝 을 7 안타 2 실점 으로 막 아 승리 투수 가 됐 고 박명환 은 5 이닝 동안 9 안타 로 6 실점 했 다 .	B-OG O B-PS O O O O O O O O O O O O O O O O O B-PS O O O O O O O O O O O O
토종 에이스 김수경 이 지난 달 24 일 어깨 부상 으로 엔트리 에서 말소 된 뒤 켈러웨이 , 손승락 , 오재영 , 이대환 으로 장마 를 틈타 근근이 선발 마운드 를 운영 해왔 지만 역시 버거운 모습 은 역력 하 다 .	O O B-PS O B-DT I-DT I-DT I-DT O O O O O O O O B-PS O B-PS O B-PS O B-PS O O O O O O O O O O O O O O O O O O O
그간 투수진 의 불안 을 메워 주 던 타선 이 최근 갑작스럽 게 식 은 것 도 중위 권 경쟁 을 치르 고 있 는 현대 로서 는 속 이 타 는 부분 이 다 .	O O O O O O O O O O O O O O O O O O O O O O O O O B-OG O O O O O O O O O O
삼성 조동찬 , 펀치력 은 최고	B-OG B-PS O O O O
중심 타선 이 부진 한 가운데 하위 타순 의 조동찬이 슬러거 에 버금가 는 파괴력 을 보여 주 면서 삼성 은 7 연패 에 빠진 2 위 두산 과 의 승차 를 2 . 5 게임차 로 벌렸 다 .	O O O O O O O O O B-PS O O O O O O O O O B-OG O O O O O O O B-OG O O O O O O O O O O O O
